code,pub_date,report_date,asof_date,type,profit_range,source,fetch_time
002916,2026-01-28,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:315,431万元至334,206.66万元,同比上年增长:68%至78%。",baostock,2026-07-07T12:28:43+08:00
002929,2026-01-31,2025-12-31,2025-12-31,预减,"预计2025年1-12月归属于上市公司股东的净利润盈利:1,900万元至2,850万元,同比上年下降:88%至92%。",baostock,2026-07-07T12:28:44+08:00
002955,2026-01-31,2025-12-31,2025-12-31,预减,"预计2025年1-12月归属于上市公司股东的净利润盈利:5,050万元至6,050万元,同比上年下降:72.74%至77.24%。",baostock,2026-07-07T12:28:44+08:00
300014,2026-04-08,2026-03-31,2026-03-31,略增,"预计2026年1-3月归属于上市公司股东的净利润盈利:137,639.49万元至148,650.65万元,同比上年增长:25%至35%。",baostock,2026-07-07T12:28:45+08:00
300033,2026-01-20,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:273,490.01万元至328,188.01万元,同比上年增长:50%至80%。",baostock,2026-07-07T12:28:46+08:00
300036,2026-01-28,2025-12-31,2025-12-31,扭亏,"预计2025年1-12月归属于上市公司股东的净利润盈利:4,500万元至6,700万元。",baostock,2026-07-07T12:28:46+08:00
300042,2026-01-21,2025-12-31,2025-12-31,扭亏,"预计2025年1-12月归属于上市公司股东的净利润盈利:2,100万元至3,100万元。",baostock,2026-07-07T12:28:46+08:00
300054,2026-01-20,2025-12-31,2025-12-31,略增,"预计2025年1-12月归属于上市公司股东的净利润盈利:70,000万元至73,000万元,同比上年增长:34.44%至40.2%。",baostock,2026-07-07T12:28:47+08:00
300058,2026-01-29,2025-12-31,2025-12-31,扭亏,"预计2025年1-12月归属于上市公司股东的净利润盈利:18,000万元至22,000万元。",baostock,2026-07-07T12:28:47+08:00
300068,2026-01-30,2025-12-31,2025-12-31,减亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:89,000万元至125,000万元。",baostock,2026-07-07T12:28:48+08:00
300124,2026-02-10,2025-12-31,2025-12-31,略增,"预计2025年1-12月归属于上市公司股东的净利润盈利:497,117.22万元至539,972.16万元,同比上年增长:16%至26%。",baostock,2026-07-07T12:28:48+08:00
300177,2026-01-31,2025-12-31,2025-12-31,增亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:17,000万元至20,000万元。",baostock,2026-07-07T12:28:49+08:00
300212,2026-01-14,2025-12-31,2025-12-31,续亏,预计2025年1-12月净利润将为负值。,baostock,2026-07-07T12:28:49+08:00
300223,2026-01-29,2025-12-31,2025-12-31,略增,"预计2025年1-12月归属于上市公司股东的净利润盈利:37,005.9万元至40,299.95万元,同比上年增长:1.05%至10.05%。",baostock,2026-07-07T12:28:49+08:00
300229,2026-01-27,2025-12-31,2025-12-31,增亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:25,000万元至31,000万元,同比上年下降:165.55%至229.28%。",baostock,2026-07-07T12:28:49+08:00
300236,2026-01-23,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:26,500万元至32,000万元,同比上年增长:50.82%至82.12%。",baostock,2026-07-07T12:28:50+08:00
300249,2026-01-26,2025-12-31,2025-12-31,扭亏,"预计2025年1-12月归属于上市公司股东的净利润盈利:2,500万元至3,700万元,同比上年增长:128.69%至142.46%。",baostock,2026-07-07T12:28:50+08:00
300253,2026-01-14,2025-12-31,2025-12-31,首亏,"预计2025年1-12月归属于上市公司股东的净利润为负值,公司2025年年度经营业绩将出现亏损。",baostock,2026-07-07T12:28:50+08:00
300271,2026-01-28,2025-12-31,2025-12-31,减亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:18,000万元至22,500万元。",baostock,2026-07-07T12:28:50+08:00
300308,2026-01-31,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:980,000万元至1,180,000万元,同比上年增长:89.5%至128.17%。",baostock,2026-07-07T12:28:51+08:00
300347,2026-01-29,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:83,000万元至123,000万元,同比上年增长:105%至204%。",baostock,2026-07-07T12:28:51+08:00
300364,2026-01-13,2025-12-31,2025-12-31,增亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:58,000万元至70,000万元,同比上年下降:139%至188%。",baostock,2026-07-07T12:28:52+08:00
300369,2026-01-29,2025-12-31,2025-12-31,减亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:3,000万元至6,000万元,同比上年增长:83.55%至91.78%。",baostock,2026-07-07T12:28:52+08:00
300376,2026-01-27,2025-12-31,2025-12-31,预减,"预计2025年1-12月归属于上市公司股东的净利润盈利:2,400万元至3,500万元,同比上年下降:81.5%至87.32%。",baostock,2026-07-07T12:28:53+08:00
300383,2026-01-26,2025-12-31,2025-12-31,首亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:73,000万元至78,000万元。",baostock,2026-07-07T12:28:53+08:00
300394,2026-01-21,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:188,093.11万元至214,963.56万元,同比上年增长:40%至60%。",baostock,2026-07-07T12:28:54+08:00
300418,2026-01-15,2025-12-31,2025-12-31,续亏,"预计2025年1-12月归属于上市公司股东的净利润为负值,公司2025年年度经营业绩将出现亏损。",baostock,2026-07-07T12:28:54+08:00
300442,2026-01-30,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:500,000万元至530,000万元,同比上年增长:179.28%至196.03%。",baostock,2026-07-07T12:28:55+08:00
300451,2026-01-30,2025-12-31,2025-12-31,增亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:30,500万元至40,500万元。",baostock,2026-07-07T12:28:55+08:00
300454,2026-01-30,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:34,800万元至39,900万元,同比上年增长:76.77%至102.67%。",baostock,2026-07-07T12:28:55+08:00
300459,2026-01-30,2025-12-31,2025-12-31,增亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:110,000万元至140,000万元。",baostock,2026-07-07T12:28:55+08:00
300475,2026-01-23,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:48,000万元至62,000万元,同比上年增长:81.77%至134.78%。",baostock,2026-07-07T12:28:56+08:00
300476,2026-01-16,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:416,000万元至456,000万元,同比上年增长:260.35%至295%。",baostock,2026-07-07T12:28:56+08:00
300499,2026-01-28,2025-12-31,2025-12-31,扭亏,"预计2025年1-12月归属于上市公司股东的净利润盈利:2,350万元至3,050万元,同比上年增长:146.7%至160.61%。",baostock,2026-07-07T12:28:58+08:00
300502,2026-01-30,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:940,000万元至990,000万元,同比上年增长:231.24%至248.86%。",baostock,2026-07-07T12:28:58+08:00
300548,2026-01-16,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:32,000万元至37,000万元,同比上年增长:344.01%至413.39%。",baostock,2026-07-07T12:28:59+08:00
300567,2026-01-31,2025-12-31,2025-12-31,扭亏,"预计2025年1-12月归属于上市公司股东的净利润盈利:8,000万元至9,000万元,同比上年增长:181.97%至192.21%。",baostock,2026-07-07T12:29:00+08:00
300571,2026-01-30,2025-12-31,2025-12-31,增亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:13,000万元至19,000万元,同比上年下降:12.02%至63.72%。",baostock,2026-07-07T12:29:01+08:00
300604,2026-01-29,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:125,000万元至140,000万元,同比上年增长:172.67%至205.39%。",baostock,2026-07-07T12:29:02+08:00
300607,2026-01-28,2025-12-31,2025-12-31,扭亏,"预计2025年1-12月归属于上市公司股东的净利润盈利:6,000万元至8,000万元。",baostock,2026-07-07T12:29:02+08:00
300624,2026-01-30,2025-12-31,2025-12-31,减亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:6,500万元至9,500万元,同比上年增长:41.88%至60.23%。",baostock,2026-07-07T12:29:02+08:00
300627,2026-01-09,2025-12-31,2025-12-31,略增,"预计2025年1-12月归属于上市公司股东的净利润盈利:67,000万元至69,000万元,同比上年增长:14.84%至18.27%。",baostock,2026-07-07T12:29:03+08:00
300666,2026-01-30,2025-12-31,2025-12-31,略增,"预计2025年1-12月归属于上市公司股东的净利润盈利:43,060万元至51,070万元,同比上年增长:7.5%至27.5%。",baostock,2026-07-07T12:29:04+08:00
300679,2026-01-26,2025-12-31,2025-12-31,预减,"预计2025年1-12月归属于上市公司股东的净利润盈利:18,300万元至27,300万元,同比上年下降:56.13%至70.59%。",baostock,2026-07-07T12:29:05+08:00
300682,2026-01-20,2025-12-31,2025-12-31,扭亏,"预计2025年1-12月归属于上市公司股东的净利润盈利:10,000万元至15,000万元,同比上年增长:139.96%至159.93%。",baostock,2026-07-07T12:29:05+08:00
300684,2026-01-20,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:33,000万元至37,000万元,同比上年增长:63.86%至83.73%。",baostock,2026-07-07T12:29:06+08:00
300759,2026-01-13,2025-12-31,2025-12-31,略增,"预计2025年1-12月归属于上市公司股东的净利润盈利:176,753.73万元至184,787.99万元,同比上年增长:10%至15%。",baostock,2026-07-07T12:29:07+08:00
300842,2026-01-14,2025-12-31,2025-12-31,首亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:20,000万元至30,000万元。",baostock,2026-07-07T12:29:08+08:00
300846,2026-01-29,2025-12-31,2025-12-31,减亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:16,000万元至17,500万元,同比上年增长:42.27%至47.22%。",baostock,2026-07-07T12:29:09+08:00
300857,2026-01-29,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:105,000万元至125,000万元,同比上年增长:51.78%至80.69%。",baostock,2026-07-07T12:29:09+08:00
300913,2026-01-28,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:21,500万元至23,800万元,同比上年增长:40.51%至55.54%。",baostock,2026-07-07T12:29:11+08:00
300990,2026-01-21,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:24,000万元至26,800万元,同比上年增长:56.43%至74.68%。",baostock,2026-07-07T12:29:11+08:00
301018,2026-01-26,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:20,500万元至24,600万元,同比上年增长:77.39%至112.87%。",baostock,2026-07-07T12:29:11+08:00
301165,2026-07-02,2026-06-30,2026-06-30,预增,"预计2026年1-6月归属于上市公司股东的净利润盈利:60,000万元至75,000万元,同比上年增长:32.71%至65.88%。",baostock,2026-07-07T12:29:12+08:00
301183,2026-01-27,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:9,600万元至11,000万元,同比上年增长:71.98%至97.06%。",baostock,2026-07-07T12:29:13+08:00
301308,2026-01-29,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:125,000万元至155,000万元,同比上年增长:150.66%至210.82%。",baostock,2026-07-07T12:29:14+08:00
301377,2026-01-05,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:41,000万元至46,000万元,同比上年增长:80.72%至102.76%。",baostock,2026-07-07T12:29:15+08:00
301666,2026-04-10,2026-03-31,2026-03-31,扭亏,"预计2026年1-3月归属于上市公司股东的净利润盈利:5,500万元至8,000万元,同比上年增长:144.44%至164.64%。",baostock,2026-07-07T12:29:16+08:00
600021,2026-01-31,2025-12-31,2025-12-31,略增,"预计2025年1-12月归属于上市公司股东的净利润盈利:251,100万元至298,800万元,同比上年增长:22.71%至46.03%,同比上年增长46,500万元至94,200万元。",baostock,2026-07-07T12:29:16+08:00
600055,2026-01-31,2025-12-31,2025-12-31,首亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:19,873万元至25,683万元。",baostock,2026-07-07T12:29:17+08:00
600160,2026-01-22,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:354,000万元至394,000万元,同比上年增长:80%至101%,同比上年增长158,000万元至198,000万元。",baostock,2026-07-07T12:29:18+08:00
600183,2026-01-30,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:325,000万元至345,000万元,同比上年增长:87%至98%,同比上年增长151,133万元至171,133万元。",baostock,2026-07-07T12:29:18+08:00
600186,2026-01-13,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:29,000万元至33,000万元,同比上年增长:43.15%至62.9%,同比上年增长8,741.72万元至12,741.72万元。",baostock,2026-07-07T12:29:18+08:00
600353,2026-01-28,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:15,500万元至17,000万元,同比上年增长:51.25%至65.89%,同比上年增长5,252.38万元至6,752.38万元。",baostock,2026-07-07T12:29:19+08:00
600438,2026-01-19,2025-12-31,2025-12-31,增亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:900,000万元至1,000,000万元。",baostock,2026-07-07T12:29:20+08:00
600446,2026-01-17,2025-12-31,2025-12-31,减亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:10,120.92万元至14,371.71万元。",baostock,2026-07-07T12:29:20+08:00
600521,2026-01-27,2025-12-31,2025-12-31,预减,"预计2025年1-12月归属于上市公司股东的净利润盈利:22,400万元至33,500万元,同比上年下降:70%至80%,同比上年降低78,398万元至89,498万元。",baostock,2026-07-07T12:29:21+08:00
600550,2026-01-31,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利约:18,200万元,同比上年增长:88.95%左右,同比上年增长8,567.67万元左右。",baostock,2026-07-07T12:29:22+08:00
600570,2026-01-27,2025-12-31,2025-12-31,略增,"预计2025年1-12月归属于上市公司股东的净利润盈利约:122,932.61万元,同比上年增长:17.83%左右,同比上年增长18,606.19万元左右。",baostock,2026-07-07T12:29:22+08:00
600588,2026-01-14,2025-12-31,2025-12-31,减亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:130,000万元至139,000万元,同比上年增长67,131万元至76,131万元。",baostock,2026-07-07T12:29:23+08:00
600589,2026-01-31,2025-12-31,2025-12-31,续亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:1,250万元至2,500万元。",baostock,2026-07-07T12:29:23+08:00
600590,2026-01-31,2025-12-31,2025-12-31,扭亏,"预计2025年1-12月归属于上市公司股东的净利润盈利:4,700万元至7,000万元。",baostock,2026-07-07T12:29:23+08:00
600699,2026-01-27,2025-12-31,2025-12-31,略增,"预计2025年1-12月归属于上市公司股东的净利润盈利约:135,000万元,同比上年增长:40.56%左右,同比上年增长39,000万元左右。",baostock,2026-07-07T12:29:24+08:00
600703,2026-01-13,2025-12-31,2025-12-31,首亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:20,000万元至40,000万元。",baostock,2026-07-07T12:29:24+08:00
600718,2026-01-30,2025-12-31,2025-12-31,首亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:30,000万元至37,000万元。",baostock,2026-07-07T12:29:25+08:00
600728,2026-01-29,2025-12-31,2025-12-31,扭亏,"预计2025年1-12月归属于上市公司股东的净利润盈利:16,000万元至20,000万元。",baostock,2026-07-07T12:29:25+08:00
600745,2026-01-31,2025-12-31,2025-12-31,增亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:900,000万元至1,350,000万元。",baostock,2026-07-07T12:29:25+08:00
600841,2026-01-16,2025-12-31,2025-12-31,扭亏,"预计2025年1-12月归属于上市公司股东的净利润盈利:275,200万元至285,200万元。",baostock,2026-07-07T12:29:25+08:00
600973,2026-01-28,2025-12-31,2025-12-31,减亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:3,000万元至4,500万元,同比上年增长:84.99%至90%,同比上年增长25,486.23万元至26,986.23万元。",baostock,2026-07-07T12:29:27+08:00
601012,2026-01-19,2025-12-31,2025-12-31,减亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:600,000万元至650,000万元。",baostock,2026-07-07T12:29:27+08:00
601138,2026-01-29,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:3,510,000万元至3,570,000万元,同比上年增长:51%至54%,同比上年增长1,190,000万元至1,250,000万元。",baostock,2026-07-07T12:29:27+08:00
601208,2026-01-30,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利约:30,000万元,同比上年增长:65.73%左右,同比上年增长11,897.74万元左右。",baostock,2026-07-07T12:29:28+08:00
601360,2026-01-31,2025-12-31,2025-12-31,扭亏,"预计2025年1-12月归属于上市公司股东的净利润盈利:21,300万元至31,800万元。",baostock,2026-07-07T12:29:28+08:00
601519,2026-01-10,2025-12-31,2025-12-31,续亏,"预计2025年1-12月归属于上市公司股东的净利润为负值,公司2025年年度经营业绩将出现亏损。",baostock,2026-07-07T12:29:29+08:00
601689,2026-02-12,2025-12-31,2025-12-31,略减,"预计2025年1-12月归属于上市公司股东的净利润盈利:260,000万元至290,000万元,同比上年下降:3.35%至13.35%,同比上年降低10,100万元至40,100万元。",baostock,2026-07-07T12:29:30+08:00
601727,2026-01-22,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:110,000万元至132,000万元,同比上年增长:47%至76%,同比上年增长35,000万元至57,000万元。",baostock,2026-07-07T12:29:30+08:00
603056,2026-01-31,2025-12-31,2025-12-31,首亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:43,896.46万元至53,896.46万元。",baostock,2026-07-07T12:29:32+08:00
603186,2026-01-15,2025-12-31,2025-12-31,扭亏,"预计2025年1-12月归属于上市公司股东的净利润盈利:26,000万元至31,000万元。",baostock,2026-07-07T12:29:32+08:00
603259,2026-01-13,2025-12-31,2025-12-31,略增,"预计2025年1-12月归属于上市公司股东的净利润盈利约:1,495,655万元,同比上年增长:41.33%左右。",baostock,2026-07-07T12:29:33+08:00
603444,2026-01-29,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:169,000万元至186,000万元,同比上年增长:79%至97%,同比上年增长74,508万元至91,508万元。",baostock,2026-07-07T12:29:34+08:00
603501,2026-03-31,2026-03-31,2026-03-31,略减,"预计2026年1-3月营业收入:618,000万元至647,000万元,同比上年下降:0.03%至4.51%。",baostock,2026-07-07T12:29:34+08:00
603629,2026-01-27,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:27,000万元至33,000万元,同比上年增长:996.83%至1240.57%,同比上年增长24,538.36万元至30,538.36万元。",baostock,2026-07-07T12:29:35+08:00
603887,2026-01-31,2025-12-31,2025-12-31,减亏,"预计2025年1-12月归属于上市公司股东的净利润亏损:4,600万元至6,900万元。",baostock,2026-07-07T12:29:36+08:00
603893,2026-01-27,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:102,300万元至110,300万元,同比上年增长:71.97%至85.42%,同比上年增长42,814万元至50,814万元。",baostock,2026-07-07T12:29:37+08:00
603912,2026-01-08,2025-12-31,2025-12-31,首亏,"预计2025年1-12月归属于母公司所有者的净利润为负值,与上年度相比,将出现亏损。",baostock,2026-07-07T12:29:37+08:00
603985,2026-01-30,2025-12-31,2025-12-31,扭亏,"预计2025年1-12月归属于上市公司股东的净利润盈利:6,500万元至8,000万元。",baostock,2026-07-07T12:29:37+08:00
603986,2026-01-23,2025-12-31,2025-12-31,略增,"预计2025年1-12月归属于上市公司股东的净利润盈利约:161,000万元,同比上年增长:46%左右,同比上年增长50,746万元左右。",baostock,2026-07-07T12:29:37+08:00
603993,2026-01-16,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:2,000,000万元至2,080,000万元,同比上年增长:47.8%至53.71%,同比上年增长646,800万元至726,800万元。",baostock,2026-07-07T12:29:37+08:00
688008,2026-01-17,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:215,000万元至235,000万元,同比上年增长:52.29%至66.46%。",baostock,2026-07-07T12:29:38+08:00
688012,2026-01-24,2025-12-31,2025-12-31,略增,"预计2025年1-12月归属于上市公司股东的净利润盈利:208,000万元至218,000万元,同比上年增长:28.74%至34.93%,同比上年增长46,400万元至56,400万元。",baostock,2026-07-07T12:29:38+08:00
688017,2026-01-30,2025-12-31,2025-12-31,预增,"预计2025年1-12月归属于上市公司股东的净利润盈利:11,500万元至13,000万元,同比上年增长:104.74%至131.45%,同比上年增长5,883.19万元至7,383.19万元。",baostock,2026-07-07T12:29:39+08:00
